time,open,high,low,close,tick_volume
2026-06-03T09:45:00Z,1.161380,1.161680,1.161280,1.161590,823
2026-06-03T10:00:00Z,1.161590,1.162030,1.161270,1.161800,1174
2026-06-03T10:15:00Z,1.161800,1.161930,1.161350,1.161350,779
2026-06-03T10:30:00Z,1.161340,1.162400,1.161240,1.162130,1624
2026-06-03T10:45:00Z,1.162140,1.162190,1.161550,1.161570,803
2026-06-03T11:00:00Z,1.161590,1.161610,1.161250,1.161250,802
2026-06-03T11:15:00Z,1.161250,1.161310,1.161080,1.161250,542
2026-06-03T11:30:00Z,1.161240,1.161500,1.160730,1.160820,1062
2026-06-03T11:45:00Z,1.160810,1.161130,1.160810,1.160960,625
2026-06-03T12:00:00Z,1.160960,1.161350,1.160940,1.161240,558
2026-06-03T12:15:00Z,1.161230,1.161550,1.161170,1.161270,603
2026-06-03T12:30:00Z,1.161270,1.161410,1.160940,1.161370,698
2026-06-03T12:45:00Z,1.161370,1.161520,1.161040,1.161310,726
2026-06-03T13:00:00Z,1.161310,1.162250,1.161240,1.161490,1691
2026-06-03T13:15:00Z,1.161500,1.161550,1.161300,1.161510,513
2026-06-03T13:30:00Z,1.161510,1.161740,1.161430,1.161590,564
2026-06-03T13:45:00Z,1.161590,1.161630,1.161430,1.161550,507
2026-06-03T14:00:00Z,1.161560,1.161850,1.161490,1.161780,630
2026-06-03T14:15:00Z,1.161780,1.161990,1.161690,1.161970,532
2026-06-03T14:30:00Z,1.161970,1.162040,1.161730,1.161770,538
2026-06-03T14:45:00Z,1.161760,1.162220,1.161580,1.161740,887
2026-06-03T15:00:00Z,1.161740,1.161800,1.161200,1.161450,823
2026-06-03T15:15:00Z,1.161450,1.161450,1.160650,1.160660,940
2026-06-03T15:30:00Z,1.160650,1.160650,1.159630,1.160470,1259
2026-06-03T15:45:00Z,1.160470,1.160490,1.159700,1.160000,1075
2026-06-03T16:00:00Z,1.160000,1.160300,1.159850,1.160100,1279
2026-06-03T16:15:00Z,1.160100,1.160440,1.159690,1.160360,1200
2026-06-03T16:30:00Z,1.160380,1.160590,1.160200,1.160260,1562
2026-06-03T16:45:00Z,1.160260,1.160440,1.159840,1.160260,1571
2026-06-03T17:00:00Z,1.160260,1.160820,1.159960,1.160610,1766
2026-06-03T17:15:00Z,1.160610,1.160720,1.159920,1.160340,1615
2026-06-03T17:30:00Z,1.160340,1.160390,1.159560,1.159590,1260
2026-06-03T17:45:00Z,1.159590,1.161190,1.159450,1.161180,2029
2026-06-03T18:00:00Z,1.161190,1.161250,1.160210,1.160660,1583
2026-06-03T18:15:00Z,1.160660,1.161090,1.160480,1.160700,1390
2026-06-03T18:30:00Z,1.160680,1.161000,1.160380,1.160590,1158
2026-06-03T18:45:00Z,1.160590,1.160710,1.160370,1.160440,985
2026-06-03T19:00:00Z,1.160450,1.160460,1.159670,1.159790,1166
